date,F1,F2,F3,F4,F5
2017-05-12,0.80786484,0.40420136,0.15697005,0.08038093,-0.4807264
2017-05-15,0.13834924,-0.42508084,-0.92631567,0.98621184,-0.051731933
2017-05-16,0.4325473,-0.3579347,0.7180728,-0.44088212,-0.068635605
2017-05-17,0.6158284,-0.90898824,-0.24708158,0.06195291,-0.19639885
2017-05-18,-0.5109943,-0.29108205,1.6589289,-0.02668072,-0.43760026
2017-05-19,0.09989538,-0.2934327,-0.4648989,1.126482,1.2120204
2017-05-22,0.95124966,-0.4750545,0.28684422,-0.17579576,-0.45317954
2017-05-23,-0.006583908,-0.33000913,1.3729827,-0.40161312,0.044737656
2017-05-24,-0.05053514,0.4131644,0.3044039,0.021864288,-0.48175836
2017-05-25,0.13315347,0.021926727,-0.22702925,-1.2551008,-0.021170758
2017-05-26,0.77566063,-0.1968245,0.43944797,-0.23321182,-1.1444292
